       944.0,       238.8,       395.0,       966.0,        17.0,        19.0,        43.0,       446.0,       367.0
      1581.3,       300.0,       998.0,       603.0,        31.0,        32.0,        20.0,       341.0,       255.0
      1192.1,       205.0,       456.0,       876.0,       145.0,       156.0,        36.0,      2129.0,      1844.0
      1359.3,       284.6,       505.0,       942.0,        25.0,        41.0,        38.0,       466.0,       346.0
      1001.0,       327.8,       418.0,       906.0,        18.0,        20.0,        44.0,       476.0,       385.0
      6477.1,       372.2,       667.0,       761.0,        41.0,        34.0,        23.0,       500.0,       342.0
       879.2,       282.7,       342.0,      1281.0,        20.0,        23.0,        56.0,       561.0,       430.0
       886.5,       287.5,       377.0,      1228.0,        19.0,        24.0,        47.0,       502.0,       398.0
       988.7,       248.2,       484.0,       850.0,        18.0,        19.0,        35.0,       478.0,       336.0
       919.0,       264.6,       388.0,      1051.0,        18.0,        21.0,        44.0,       478.0,       389.0
      1216.1,       309.3,       761.0,       826.0,        23.0,        30.0,        27.0,       420.0,       323.0
       927.2,       273.4,       328.0,      1265.0,        19.0,        23.0,        56.0,       485.0,       421.0
       935.5,       289.0,       367.0,      1483.0,        20.0,        23.0,        57.0,       513.0,       437.0
       913.0,       225.3,       432.0,      1093.0,        17.0,        21.0,        36.0,       428.0,       329.0
      2099.4,       356.8,      1136.0,       593.0,        17.0,        18.0,        18.0,       349.0,       259.0
       942.1,       291.1,       401.0,      1213.0,        20.0,        21.0,        52.0,       496.0,       431.0
      1285.8,       304.2,       583.0,       660.0,        15.0,        16.0,        26.0,       420.0,       320.0
       892.5,       252.2,       370.0,      1415.0,        20.0,        24.0,        55.0,       499.0,       419.0
      1552.8,       316.5,       481.0,       605.0,        17.0,        18.0,        27.0,       407.0,       323.0
       994.5,       235.3,       396.0,      1128.0,        18.0,        20.0,        43.0,       469.0,       383.0
      1035.9,       275.4,       461.0,       869.0,        19.0,        23.0,        36.0,       540.0,       407.0
       945.4,       346.7,       378.0,      1182.0,        20.0,        22.0,        53.0,       521.0,       441.0
      1626.9,       327.4,      1324.0,       699.0,        31.0,        32.0,        20.0,       466.0,       376.0
      1713.9,       374.6,       776.0,      1469.0,        27.0,        43.0,        51.0,       430.0,       291.0
      1258.4,       271.4,       608.0,       718.0,        17.0,        19.0,        34.0,       443.0,       354.0
     10322.9,       845.9,       935.0,      1493.0,        56.0,        47.0,        26.0,       879.0,       542.0
       925.7,       304.0,       384.0,      1288.0,        18.0,        23.0,        45.0,       496.0,       401.0
      1283.8,       341.7,       622.0,       929.0,        17.0,        19.0,        34.0,       458.0,       353.0
       961.8,       323.4,       464.0,      1303.0,        18.0,        22.0,        46.0,       517.0,       405.0
      1341.4,       296.1,       574.0,       909.0,        15.0,        16.0,        26.0,       379.0,       293.0
       940.0,       202.2,       383.0,      1349.0,        17.0,        21.0,        45.0,       484.0,       383.0
       918.1,       369.4,       425.0,      1327.0,        18.0,        21.0,        46.0,       490.0,       407.0
      1227.9,       245.5,       438.0,      1157.0,        24.0,        36.0,        37.0,       444.0,       350.0
      1142.3,       251.5,       540.0,       699.0,        15.0,        16.0,        26.0,       394.0,       304.0
       981.3,       295.7,       379.0,      1201.0,        19.0,        21.0,        52.0,       503.0,       432.0
       920.4,       309.1,       421.0,      1238.0,        19.0,        22.0,        46.0,       495.0,       409.0
       887.7,       234.0,       339.0,      1351.0,        21.0,        26.0,        55.0,       571.0,       468.0
      1075.6,       237.0,       423.0,       903.0,        16.0,        18.0,        36.0,       401.0,       335.0
       955.0,       334.1,       424.0,      1341.0,        20.0,        24.0,        46.0,       499.0,       418.0
      1479.0,       360.3,       650.0,       903.0,        20.0,        25.0,        28.0,       476.0,       312.0
      1006.0,       278.4,       432.0,       997.0,        21.0,        23.0,        35.0,       427.0,       353.0
       874.3,       245.6,       344.0,      1364.0,        19.0,        23.0,        56.0,       511.0,       419.0
       935.9,       307.4,       347.0,      1015.0,        20.0,        22.0,        55.0,       544.0,       427.0
       980.4,       264.9,       400.0,       851.0,        18.0,        20.0,        44.0,       462.0,       397.0
      1275.5,       331.7,       608.0,       711.0,        14.0,        16.0,        27.0,       408.0,       308.0
      1490.2,       306.9,       636.0,       831.0,        16.0,        17.0,        27.0,       414.0,       303.0
      1344.7,       264.3,       577.0,       706.0,        15.0,        16.0,        26.0,       386.0,       305.0
       916.3,       337.8,       351.0,      1358.0,        22.0,        27.0,        58.0,       535.0,       439.0
       948.7,       425.7,       383.0,      1080.0,        21.0,        24.0,        58.0,      4740.0,      4895.0
       989.8,       254.5,       365.0,      1379.0,        19.0,        22.0,        55.0,       524.0,       438.0
       980.9,       305.1,       384.0,      1281.0,        20.0,        23.0,        54.0,       514.0,       429.0
      1140.6,       295.0,       496.0,      1117.0,        17.0,        19.0,        36.0,       488.0,       378.0
      1106.1,       279.7,       426.0,      1088.0,        19.0,        20.0,        44.0,       483.0,       397.0
       843.8,       186.1,       308.0,      1521.0,        18.0,        19.0,        55.0,       480.0,       402.0
      1165.0,       309.6,       427.0,       882.0,        17.0,        24.0,        36.0,       433.0,       344.0
       952.0,       386.3,       384.0,      1068.0,        21.0,        23.0,        53.0,       596.0,       513.0
      1220.5,       319.5,       685.0,       922.0,        22.0,        28.0,        34.0,       396.0,       296.0
      1157.6,       235.2,       723.0,       903.0,        44.0,        41.0,        28.0,       400.0,       272.0
      1073.9,       261.0,       429.0,      1195.0,        24.0,        26.0,        44.0,       483.0,       407.0
      1742.9,       246.6,       770.0,       568.0,        16.0,        16.0,        19.0,       345.0,       263.0
      1047.0,       339.5,       484.0,      1221.0,        20.0,        26.0,        46.0,       501.0,       407.0
       994.5,       315.3,       358.0,      1391.0,        20.0,        23.0,        56.0,       498.0,       411.0
      1877.4,       390.4,      1060.0,       822.0,        15.0,        16.0,        20.0,       336.0,       263.0
       899.8,       303.6,       341.0,      1228.0,        21.0,        25.0,        56.0,       786.0,       634.0
       941.4,       276.7,       412.0,      1199.0,        18.0,        20.0,        44.0,       488.0,       406.0
