    116797.0,      3731.4,      7923.0,      7063.0,       603.0,       482.0,       243.0,      4666.0,      2885.0
     60624.0,      2586.8,     15770.0,      5154.0,       328.0,       282.0,       125.0,      3345.0,      2876.0
    107235.0,      4464.3,      8438.0,      4978.0,       559.0,       452.0,       212.0,      4090.0,      1999.0
    189274.0,      5735.7,     26841.0,     10020.0,       925.0,       761.0,       326.0,      6468.0,      4084.0
    165352.0,      5840.2,      6839.0,      9891.0,       815.0,       630.0,       319.0,      6722.0,      3705.0
     72250.8,      2879.0,      6967.0,      3578.0,       378.0,       313.0,       147.0,      2377.0,      1488.0
     56355.2,      2274.4,      7137.0,      2288.0,       304.0,       243.0,       116.0,      1466.0,      1054.0
     70986.7,      2685.1,      8254.0,      2859.0,       386.0,       303.0,       151.0,      2169.0,      1368.0
     31955.1,      2011.5,     13698.0,      1326.0,       161.0,       140.0,        67.0,       616.0,       575.0
    130705.0,      5144.1,      8384.0,      6932.0,       642.0,       524.0,       271.0,      5095.0,      2819.0
     55469.7,      4339.7,     17301.0,      2871.0,       314.0,       259.0,       116.0,      2269.0,      1179.0
     40421.7,      1676.1,      7146.0,      1612.0,       248.0,       196.0,        91.0,       788.0,       686.0
    230914.0,      9894.9,     15762.0,      9412.0,      1143.0,       860.0,       408.0,      3455.0,      3574.0
    246228.0,      8600.7,      6707.0,     29351.0,      1170.0,       883.0,       448.0,     11834.0,     11056.0
     45748.9,      1971.1,      6786.0,      2427.0,       241.0,       199.0,        93.0,      1130.0,       938.0
     29244.9,      1426.8,      6994.0,      1122.0,       177.0,       137.0,        67.0,       669.0,       574.0
     67287.7,      1925.2,     17266.0,      2921.0,       373.0,       311.0,       133.0,      1992.0,      1127.0
     31169.8,      1466.2,     14235.0,      1292.0,       175.0,       142.0,        68.0,       723.0,       719.0
    323969.0,      8050.7,     12530.0,     24295.0,      1385.0,      1096.0,       612.0,     13674.0,      9276.0
     48377.7,      3761.5,     15331.0,      2539.0,       275.0,       217.0,        98.0,      1387.0,       914.0
    191892.0,      6383.7,      9384.0,     14241.0,       865.0,       679.0,       360.0,      6614.0,      4095.0
    150744.0,      4130.3,      6922.0,     16447.0,       747.0,       556.0,       285.0,      3657.0,      3479.0
    103295.0,      3804.6,      8931.0,      4152.0,       526.0,       432.0,       193.0,      2873.0,      1959.0
    270803.0,     15329.4,      6587.0,     60849.0,      1210.0,       909.0,       473.0,     47592.0,     18908.0
    286331.0,     13610.6,      6526.0,     60528.0,      1341.0,       970.0,       510.0,     15315.0,     13766.0
    356776.0,     13157.6,      6447.0,     37420.0,      1523.0,      1182.0,       614.0,     16932.0,     14756.0
     72800.0,      2786.6,      7414.0,      3125.0,       380.0,       310.0,       143.0,       992.0,      1107.0
     39090.5,      1781.0,     10163.0,      1253.0,       222.0,       194.0,        87.0,       868.0,       874.0
         nan,    173406.7,     27526.0,   1418258.0,     34430.0,     26436.0,     10593.0,   1263711.0,    405152.0
     41449.6,      1681.3,     16089.0,      1099.0,       218.0,       182.0,        81.0,       924.0,       679.0
     47698.3,      1919.0,      6888.0,      2037.0,       268.0,       209.0,        98.0,      1356.0,       889.0
