      8179.2,       496.3,      8488.0,       817.0,        63.0,        67.0,       138.0,     11729.0,      5012.0
      9189.1,       579.4,     11643.0,      1518.0,        93.0,       220.0,       186.0,      6845.0,      7709.0
      8600.7,       582.1,      8932.0,       590.0,        52.0,        52.0,        98.0,      2370.0,      2281.0
      9800.5,       579.3,      9972.0,      1105.0,        76.0,       164.0,       189.0,      1019.0,       893.0
      8554.5,       430.5,      6252.0,       795.0,        54.0,        56.0,       128.0,       798.0,       714.0
     12602.8,       607.3,      8187.0,      1994.0,        95.0,       202.0,       195.0,      1111.0,       959.0
      8484.1,       576.9,     10782.0,      3254.0,        70.0,        71.0,       137.0,      1248.0,      1235.0
     11146.1,       557.1,      8623.0,       878.0,        75.0,        69.0,       134.0,       887.0,       793.0
     12835.8,       659.1,     12375.0,       967.0,        64.0,        61.0,        98.0,      1220.0,      1135.0
     16947.5,       619.3,     10732.0,      1082.0,       243.0,       456.0,       143.0,       917.0,       887.0
     11858.7,       511.0,      6268.0,      1163.0,        79.0,       163.0,       194.0,      4129.0,      2839.0
      9043.1,       527.8,      6169.0,      1654.0,        75.0,        75.0,       180.0,       850.0,       791.0
      9137.9,       542.2,      7000.0,       896.0,        54.0,        55.0,       128.0,       789.0,       749.0
     12123.8,       664.6,     10211.0,      1573.0,       107.0,       214.0,       162.0,      1049.0,       997.0
      9347.3,       479.7,      6695.0,      1364.0,        71.0,        77.0,       144.0,       843.0,       686.0
      9385.5,       521.3,     10360.0,       799.0,        76.0,        74.0,       107.0,      1057.0,       941.0
     12826.9,       615.5,      8632.0,      1043.0,        97.0,        91.0,       184.0,       969.0,       851.0
     15343.9,       804.6,     13475.0,      1432.0,       105.0,       230.0,       141.0,       859.0,       726.0
      8914.4,       535.7,      8798.0,      1024.0,        78.0,        74.0,       143.0,       841.0,       784.0
     11807.8,       541.2,      7820.0,       955.0,        80.0,        82.0,       178.0,       866.0,       789.0
     10730.3,       433.4,      7144.0,      1754.0,       102.0,        98.0,       178.0,       960.0,       888.0
     11932.9,       664.3,      9645.0,     17946.0,       169.0,       422.0,       129.0,      1915.0,      1406.0
      8900.7,       601.8,     12136.0,       842.0,        77.0,       155.0,       153.0,       955.0,       801.0
      8293.5,       525.7,      7277.0,      1502.0,        72.0,       156.0,       189.0,      3506.0,      2149.0
