      7358.2,      1947.2,      2986.0,      7544.0,        57.0,        46.0,        45.0,      3702.0,      4573.0
         nan,         nan,         nan,     48186.0,         nan,       795.0,       436.0,    125082.0,    212342.0
    417137.0,     20554.0,     32366.0,     13479.0,         nan,      3429.0,      1194.0,      5553.0,     11740.0
      8144.2,      2298.5,      2949.0,      5356.0,        52.0,        41.0,        42.0,      2527.0,      4263.0
      5499.5,      1006.0,      1160.0,      2693.0,       139.0,        93.0,        90.0,      2245.0,      3077.0
      5777.9,      2417.2,     28188.0,      6302.0,         nan,        81.0,        71.0,      2588.0,      2947.0
     12640.2,      2482.9,      4683.0,      6642.0,       166.0,        95.0,        60.0,      3388.0,      5018.0
      4919.4,      1020.9,      1974.0,      5597.0,         nan,        32.0,        32.0,      1895.0,      3294.0
      7084.6,      1557.7,      3305.0,      6321.0,       104.0,        72.0,        75.0,      3396.0,      5896.0
    149156.0,     10660.4,     23102.0,      6725.0,         nan,      1043.0,       362.0,      3754.0,      6299.0
         nan,         nan,         nan,         nan,         nan,         nan,         nan,         nan,         nan
      9750.2,      2843.1,    231551.0,      5988.0,         nan,       109.0,        91.0,      2123.0,      2541.0
     10463.9,      3145.3,     28340.0,      5238.0,         nan,        61.0,        42.0,      1778.0,      2112.0
      8155.6,      1853.3,      4264.0,      7035.0,       111.0,        74.0,        67.0,      3119.0,      3484.0
    407849.0,    217710.0,    426551.0,     18387.0,         nan,       580.0,       207.0,     11989.0,     17034.0
      4339.9,       505.8,       893.0,      5825.0,         nan,        24.0,        24.0,      2401.0,      2564.0
      9933.5,      1304.0,      4178.0,      7558.0,         nan,       125.0,        92.0,      4532.0,      5357.0
      4275.5,      1016.6,      1069.0,      6761.0,         nan,        67.0,        65.0,      3532.0,      5099.0
    486963.0,     48366.6,    110523.0,     40838.0,      4010.0,      2809.0,      1004.0,     20883.0,     40805.0
      4650.5,      1368.9,    228488.0,      4035.0,         nan,        94.0,        82.0,      1446.0,      1912.0
      5434.7,      1342.9,      3034.0,      5873.0,         nan,        37.0,        36.0,      1966.0,      3043.0
    390153.0,     15642.1,    279390.0,     20610.0,      4745.0,      2467.0,       829.0,     21309.0,     31680.0
